district,zone,date,temperature,humidity,solar_radiation,uv,tmax,tmin,dew_point,heat_index,wet_bulb,wbgt_shade,wbgt_sun,heatstroke_hazard,cdd,heat_index_lo95,heat_index_hi95,heat_index_lo68,heat_index_hi68,wet_bulb_lo95,wet_bulb_hi95,wet_bulb_lo68,wet_bulb_hi68,wbgt_shade_lo95,wbgt_shade_hi95,wbgt_shade_lo68,wbgt_shade_hi68,wbgt_sun_lo95,wbgt_sun_hi95,wbgt_sun_lo68,wbgt_sun_hi68
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-01-01,16.27592833019106,78.55990405614524,167.45732036471304,6.64764225507237,23.554280532007198,11.499736529759886,12.529556183128506,16.010363102453958,13.789237682476053,14.535244876790554,15.37253147861412,2.9088896378529267e-08,0.0,14.82773000514254,17.19299619976538,15.406978869131805,16.61374733577611,12.757123714993178,14.821351649958928,13.262648923556219,14.315826441395886,13.740752703558947,15.32973705002216,14.12989172718259,14.940598026398517,14.57803930538251,16.167023651845728,14.967178329006156,15.777884628222083
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-02-01,19.450127243321468,71.631584332517,195.71473284540798,7.698962310156091,26.536339393689474,14.02532202944652,13.928518083632216,19.321075780780454,15.970030579578303,17.01405957870125,17.992633242928292,2.3418338276994576e-07,2.2808307115679973,18.138442683469034,20.503708878091874,18.7176915474583,19.924460014102607,14.937916612095428,17.002144547061178,15.44344182065847,16.49661933849814,16.219567405469643,17.808551751932857,16.60870642909329,17.41941272830921,17.198141069696685,18.7871254161599,17.58728009332033,18.397986392536254
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-03-01,24.442579328791794,67.43128460793034,238.02424591902604,8.347692129552449,31.129163235605617,18.808081309919345,17.118720406404776,24.703098581989153,20.059447766223723,21.374387234994146,22.564508464589274,6.951726131253753e-06,6.968622272762481,23.520465484677732,25.885731679300573,24.099714348667,25.306482815311306,19.027333798740848,21.091561733706598,19.532859007303887,20.58603652514356,20.57989506176254,22.168879408225752,20.969034085386184,21.779740384602107,21.770016291357667,23.35900063782088,22.159155314981312,22.969861614197235
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-04-01,28.213204603427315,70.46372164941768,265.812249339991,8.235409475721298,34.628836812180154,22.59758657865744,20.191573181040507,31.15164981105096,24.001055804466727,25.264700444154904,26.593761690854862,0.0016130596005919124,10.613211695418798,29.96901671373954,32.334282908362376,30.548265577728806,31.75503404437311,22.968941836983852,25.033169771949602,23.47446704554689,24.527644563386563,24.470208270923298,26.05919261738651,24.859347294546943,25.670053593762866,25.799269517623255,27.38825386408647,26.1884085412469,26.999114840462823
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-05-01,28.798093925464276,79.16333838524226,226.9827823953915,7.09360546287305,34.274148286504825,24.09912835209486,22.588018025539075,34.015088643077405,25.852106895501816,26.735903004490552,27.87081691646751,0.009698012620775222,11.186638319299842,32.83245554576599,35.19772174038882,33.41170440975525,34.61847287639956,24.81999292801894,26.88422086298469,25.32551813658198,26.37869565442165,25.941410831258946,27.53039517772216,26.33054985488259,27.141256154098514,27.076324743235904,28.665309089699118,27.46546376685955,28.276170066075473
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-06-01,29.08051626496153,83.65640557917459,161.61550782817767,5.999560367133604,33.0994720388495,25.98855131481573,25.50691911775492,35.8025278197326,26.787186301691065,27.475185290672204,28.283262829813093,0.03645967537583367,11.544011676832614,34.619894722421186,36.98516091704402,35.19914358641045,36.405912053054756,25.75507233420819,27.81930026917394,26.26059754277123,27.3137750606109,26.680693117440597,28.26967746390381,27.069832141064243,27.880538440280166,27.488770656581487,29.0777550030447,27.877909680205132,28.688615979421055
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-07-01,29.991497035845185,84.05949512096782,157.06436558644805,5.870265005423917,33.34039075632741,27.396973593305496,26.594803078118115,38.826509413854055,27.730594916092148,28.408865552018057,29.1941873799503,0.20273311594082033,12.368682174816453,37.64387631654264,40.00914251116547,38.2231251805319,39.42989364717621,26.698480948609273,28.762708883575023,27.204006157172312,28.257183675011984,27.61437337878645,29.203357725249663,28.003512402410095,28.814218701626018,28.399695206718693,29.988679553181907,28.78883423034234,29.59954052955826
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-08-01,29.96371698493429,84.1055411063333,163.9539526145154,6.1712977829044675,33.53136550803127,27.25364110441688,26.514784887325803,38.747302173954346,27.710501656749766,28.38646625520512,29.2062360182777,0.1947870869572584,12.392503306224075,37.56466907664293,39.92993527126576,38.14391794063219,39.3506864072765,26.67838768926689,28.74261562423264,27.18391289782993,28.237090415669602,27.591974081973515,29.18095842843673,27.98111310559716,28.791819404813083,28.411743845046093,30.000728191509307,28.80088286866974,29.61158916788566
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-09-01,29.59283699528965,85.03393902992126,167.08606358477482,6.121956086991631,33.3941731137494,26.65747444198105,26.26316201692488,37.781909733357715,27.487962815036898,28.119425069112722,28.954855387036595,0.11635630245254663,12.025823777865227,36.5992766360463,38.96454283066913,37.17852550003556,38.38529396667987,26.455848847554023,28.520076782519773,26.961374056117062,28.014551573956734,27.324932895881116,28.91391724234433,27.71407191950476,28.524778218720684,28.160363213804988,29.749347560268202,28.549502237428634,29.360208536644556
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-10-01,27.028754195434125,82.36216984390596,165.24284094086465,6.6340540558966765,31.599324757522965,23.617433492442714,23.597437974942117,30.03320315229523,24.614076226693673,25.338479617315805,26.164693822020133,0.0007981422317110452,9.60837912498284,28.85057005498381,31.21583624960665,29.429818918973076,30.636587385617382,23.581962259210798,25.646190194176548,24.087487467773837,25.14066498561351,24.5439874440842,26.132971790547412,24.933126467707844,25.743832766923767,25.370201648788527,26.95918599525174,25.759340672412172,26.570046971628095
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-11-01,23.357812440341966,76.43346614815377,171.42215469967482,6.782065872344603,30.229114649436752,18.266843926651852,18.302136459386315,23.74491196713352,20.276355434160337,21.200792536014823,22.0579033095132,3.80131925194764e-06,6.247979288044302,22.562278869822098,24.92754506444494,23.141527733811365,24.34829620045567,19.24424146667746,21.30846940164321,19.7497666752405,20.802944193080172,20.406300362783217,21.99528470924643,20.795439386406862,21.606145685622785,21.263411136281594,22.852395482744807,21.65255015990524,22.463256459121162
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-12-01,18.92822028059088,77.53854422202302,155.55213866784857,6.410517151671101,26.368223743541932,13.729373479271189,14.517833604278469,18.901215407780573,16.201170200018105,17.019285224189936,17.797045917529182,1.7975462611260753e-07,2.0487986114065606,17.718582310469152,20.083848505091993,18.29783117445842,19.504599641102725,15.16905623253523,17.23328416750098,15.67458144109827,16.72775895893794,16.22479305095833,17.813777397421543,16.613932074581975,17.424638373797897,17.002553744297575,18.59153809076079,17.39169276792122,18.202399067137144
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),2026-01-01,16.285815531966307,78.55587957444561,168.28477738494894,6.677370029107351,23.62628000226971,11.481318300989592,12.539231793278773,16.021133940717903,13.798231458143789,14.544506680290542,15.385930567215288,2.9286953995178207e-08,0.0,14.838500843406484,17.203767038029323,15.41774970739575,16.624518174040055,12.766117490660914,14.830345425626664,13.271642699223955,14.324820217063623,13.750014507058935,15.338998853522149,14.139153530682579,14.949859829898505,14.59143839398368,16.180422740446897,14.980577417607325,15.791283716823251
Nilphamari,1. Northwest Extreme Heat Zone (Dry Hot Plains),2026-02-01,19.460014445096714,71.62755985081736,196.5421898656441,7.728690084191072,26.608338863951985,14.006903800676227,13.938193693782488,19.331846619044395,15.978791661781472,17.02315849677604,18.005869446104267,2.357778659074129e-07,2.307621332314106,18.149213521732975,20.514479716355815,18.728462385722242,19.935230852366548,14.946677694298597,17.010905629264347,15.452202902861638,16.505380420701307,16.228666323544434,17.817650670007648,16.61780534716808,17.428511646384003,17.21137727287266,18.800361619335874,17.600516296496306,18.41122259571223
