district,zone,date,temperature,humidity,solar_radiation,uv,tmax,tmin,dew_point,heat_index,wet_bulb,wbgt_shade,wbgt_sun,heatstroke_hazard,cdd,heat_index_lo95,heat_index_hi95,heat_index_lo68,heat_index_hi68,wet_bulb_lo95,wet_bulb_hi95,wet_bulb_lo68,wet_bulb_hi68,wbgt_shade_lo95,wbgt_shade_hi95,wbgt_shade_lo68,wbgt_shade_hi68,wbgt_sun_lo95,wbgt_sun_hi95,wbgt_sun_lo68,wbgt_sun_hi68
Nawabganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-01-01,18.843982867930123,71.81976704590838,176.02828896181995,6.857726673952165,24.089100794479023,14.551142506608038,13.855562924246406,18.659230627588517,15.425328041374733,16.450924489341347,17.33106593415045,1.5433760576920606e-07,1.3201216505435305,17.492552634469792,19.825908620707242,18.063986753548352,19.254474501628682,14.44156518865689,16.409090894092575,14.923408218559507,15.92724786418996,15.691921294569344,17.20992768411335,16.063677961396447,16.838171017286246,16.572062739378445,18.09006912892245,16.94381940620555,17.718312462095348
Nawabganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-02-01,22.17859308693602,63.179424284647155,206.93401504152575,7.688450515273445,27.56204046122744,17.56798935012141,14.891932522773464,22.101692918617623,17.39865803606706,18.832638551327747,19.867308626535376,1.3500375866808383e-06,4.565014905674424,20.935014925498898,23.268370911736348,21.506449044577458,22.696936792657787,16.41489518334922,18.382420888784903,16.896738213251837,17.900577858882286,18.073635356555744,19.59164174609975,18.445392023382848,19.219885079272647,19.108305431763373,20.62631182130738,19.480062098590476,20.254555154480276
Nawabganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-03-01,26.60018201869425,61.197165752037705,238.07587390782965,8.44891867206018,31.8905943597549,22.017093035285214,18.10064506376282,27.663274926249148,21.122186770172828,22.765585344729253,23.955964714268404,4.486740061749597e-05,8.953843697520057,26.496596933130423,28.829952919367873,27.068031052208983,28.258518800289313,20.138423917454986,22.10594962289067,20.620266947357603,21.624106592988053,22.00658214995725,23.524588539501256,22.378338816784353,23.152831872674152,23.1969615194964,24.714967909040407,23.568718186323505,24.343211242213304
Nawabganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-04-01,30.1350880938256,64.36171175429942,259.7701503503931,8.872057377340724,35.472370071534044,25.746773636352593,22.115563168523316,34.031306610873735,24.82677138629036,26.41926639855093,27.7181171503029,0.00979638865318949,12.609571853943319,32.86462861775501,35.19798460399246,33.43606273683357,34.6265504849139,23.84300853357252,25.810534239008202,24.324851563475136,25.328691209105585,25.66026320377893,27.178269593322934,26.03201987060603,26.80651292649583,26.959113955530896,28.4771203450749,27.330870622358,28.105363678247798
Nawabganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-05-01,29.683124287715742,71.76042993194434,229.64470129477672,7.918158304104175,34.11984618627399,26.00088342764184,23.784945501348485,34.67829846290511,25.57291428244962,26.805977284029453,27.95420079050334,0.014635871965934575,12.060364806957914,33.511620469786386,35.844976456023836,34.08305458886495,35.273542336945276,24.58915142973178,26.55667713516746,25.070994459634395,26.074834105264845,26.04697408925745,27.564980478801456,26.418730756084553,27.193223811974352,27.195197595731337,28.713203985275342,27.56695426255844,28.34144731844824
Nawabganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-06-01,29.55643897047957,75.652969582595,187.49185365281346,6.7111567037378705,33.03740662202257,26.93394618727548,25.530508900881788,35.26547115718479,26.048820489227115,27.101106033602846,28.038565301866914,0.026268805014704064,11.985676404649027,34.098793164066066,36.432149150303516,34.67022728314463,35.860715031224956,25.065057636509273,27.032583341944957,25.54690066641189,26.55074031204234,26.342102838830844,27.86010922837485,26.713859505657947,27.488352561547746,27.27956210709491,28.797568496638917,27.651318773922014,28.425811829811813
Nawabganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-07-01,29.448412562210475,76.344816234875,180.82446167175908,6.527020178230266,32.44982821578408,27.344371165174568,25.76613409019215,35.14025822407434,26.051033427075378,27.070247167615907,27.9743694759747,0.024324705524966548,11.897099690479322,33.97358023095561,36.30693621719306,34.54501435003417,35.7355020981145,25.067270574357536,27.03479627979322,25.549113604260153,26.552953249890603,26.311243972843904,27.82925036238791,26.683000639671008,27.457493695560807,27.215366281202698,28.733372670746704,27.5871229480298,28.3616160039196
Nawabganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-08-01,29.1266069371498,76.68782616780948,158.37957936034286,6.158440288409615,32.02892064014999,26.996848841674435,25.757243064881415,34.36690512968654,25.796777275544827,26.795726174026317,27.58762407082803,0.012068055889355273,11.512884740912213,33.20022713656782,35.53358312280527,33.77166125564638,34.96214900372671,24.813014422826985,26.78054012826267,25.2948574527296,26.29869709836005,26.036722979254314,27.55472936879832,26.408479646081418,27.182972701971217,26.82862087605603,28.346627265600034,27.200377542883132,27.97487059877293
Nawabganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-09-01,29.274502044885768,75.99978413377991,176.41921404750678,6.649847466229787,32.44973115500399,26.881031758905294,25.723912092968025,34.60254068069079,25.833819325295476,26.866024141172563,27.748120211410097,0.013965655205410264,11.665381456954641,33.43586268757206,35.76921867380951,34.00729680665062,35.19778455473095,24.850056472577634,26.817582178013318,25.33189950248025,26.3357391481107,26.10702094640056,27.625027335944566,26.478777613227663,27.253270669117462,26.989117016638094,28.5071234061821,27.360873683465197,28.135366739354996
Nawabganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-10-01,28.12351841574024,72.84918064951069,172.6161743858072,6.49172705950668,31.812425706968128,25.35831454338834,23.53202735184506,31.3122798990677,24.274328742401256,25.429085644402946,26.292166516331985,0.001784458485147374,10.585370125178233,30.145601905948975,32.47895789218643,30.717036025027536,31.907523773107865,23.290565889683414,25.258091595119097,23.77240891958603,24.77624856521648,24.670082449630943,26.18808883917495,25.041839116458046,25.816332172347845,25.533163321559982,27.051169711103988,25.904919988387086,26.679413044276885
