district,zone,date,temperature,humidity,solar_radiation,uv,tmax,tmin,dew_point,heat_index,wet_bulb,wbgt_shade,wbgt_sun,heatstroke_hazard,cdd,heat_index_lo95,heat_index_hi95,heat_index_lo68,heat_index_hi68,wet_bulb_lo95,wet_bulb_hi95,wet_bulb_lo68,wet_bulb_hi68,wbgt_shade_lo95,wbgt_shade_hi95,wbgt_shade_lo68,wbgt_shade_hi68,wbgt_sun_lo95,wbgt_sun_hi95,wbgt_sun_lo68,wbgt_sun_hi68
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),2025-01-01,18.207592452650893,79.86526047115493,197.23026306578004,6.999123749594652,24.85281224539085,13.986003380995847,14.780993530874854,18.169277943551695,15.792356623639037,16.516927372342593,17.503078687671493,1.1334910286671347e-07,1.4194078131933487,17.181935890716325,19.156619996387064,17.66553199822753,18.67302388887586,15.082031584577713,16.50268166270036,15.429945889424076,16.154767357854,15.93940662168763,17.094448122997555,16.22227392813088,16.811580816554308,16.92555793701653,18.080599438326455,17.20842524345978,17.79773213188321
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),2025-02-01,21.82919693828898,74.39894384505783,214.8291639433985,7.937710112240971,28.57323700310434,16.850895494974797,16.849060425433695,22.010311276961048,18.559204277813695,19.54020207595628,20.614347895673273,1.2745107474036501e-06,4.712066249039566,21.022969224125678,22.997653329796417,21.50656533163688,22.514057222285214,17.84887923875237,19.26952931687502,18.196793543598734,18.921615012028656,18.96268132530132,20.117722826611242,19.245548631744565,19.834855520167995,20.03682714501831,21.191868646328235,20.319694451461558,20.909001339884988
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),2025-03-01,26.345136689320036,72.89756609210153,244.71154692286518,8.527216481287148,32.56965206961752,21.012196301412526,20.327707446072587,27.95855463915359,22.609471184645155,23.73017083604762,24.953728570661948,0.00013509558600718734,8.790924185515024,26.97121258631822,28.94589669198896,27.454808693829424,28.462300584477756,21.89914614558383,23.31979622370648,22.247060450430194,22.971881918860117,23.152650085392658,24.307691586702582,23.435517391835905,24.024824280259335,24.376207820006986,25.53124932131691,24.659075126450233,25.248382014873663
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),2025-04-01,29.98320182345228,75.21780510792559,248.2508494316894,8.905427713718218,35.74016866878088,25.529111937258804,24.427073649741057,36.31080945830045,26.386853190345537,27.465757780277556,28.707012027436004,0.04953885171251195,12.634640303019843,35.32346740546508,37.29815151113581,35.80706351297628,36.81455540362462,25.676528151284213,27.09717822940686,26.024442456130576,26.7492639245605,26.888237029622594,28.04327853093252,27.17110433606584,27.76041122448927,28.129491276781042,29.284532778090966,28.41235858322429,29.00166547164772
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),2025-05-01,29.894237679295657,79.76584289765853,230.33338432443998,7.8647474969386835,34.499370396892175,26.29162458150589,25.56952925669703,37.27949397653083,26.992877359204996,27.863285455232194,29.014952376854396,0.08755035436389766,12.39549748919903,36.292151923695464,38.266836029366196,36.77574803120666,37.783239921855,26.282552320143672,27.70320239826632,26.630466624990035,27.355288093419958,27.285764704577232,28.440806205887156,27.56863201102048,28.15793889944391,28.437431626199434,29.592473127509358,28.72029893264268,29.30960582106611
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),2025-06-01,30.005682850472578,84.65231777184394,181.09160650284184,6.496449645830481,33.37643386250994,27.452677083306423,26.903395263951165,39.05363046700027,27.83279580935257,28.48466192168857,29.39011995420278,0.22684496058898296,12.414555472908184,38.0662884141649,40.040972519835634,38.5498845216761,39.55737641232444,27.122470770291248,28.543120848413896,27.47038507513761,28.195206543567533,27.907141171033608,29.062182672343532,28.190008477476855,28.779315365900285,28.81259920354782,29.967640704857743,29.095466509991066,29.684773398414496
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),2025-07-01,29.557630987693546,86.17761895312333,176.20412893588673,6.501113016513308,32.42370625549242,27.269166062517336,26.886436198675746,38.003603994414576,27.622541952758272,28.203068663238852,29.08408930791829,0.13150356909547706,11.846436159004877,37.01626194157921,38.99094604724994,37.499858049090406,38.507349939738745,26.91221691369695,28.332866991819596,27.26013121854331,27.984952686973234,27.62554791258389,28.780589413893814,27.908415219027138,28.497722107450567,28.50656855726333,29.661610058573253,28.789435863706576,29.378742752130005
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),2025-08-01,29.13850546477435,86.43561888223172,167.5730771296262,5.935032405265979,31.974044039756706,26.966009764798702,26.736538529986312,36.69698722538505,27.251315633930677,27.81747258318378,28.65533796883191,0.06233334172807867,11.470026902277702,35.709645172549685,37.68432927822042,36.19324128006088,37.20073317070922,26.540990594869353,27.961640672992,26.888904899715715,27.613726368145638,27.239951832528817,28.39499333383874,27.522819138972064,28.112126027395494,28.077817218176946,29.23285871948687,28.360684524620194,28.949991413043623
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),2025-09-01,29.292033041561762,86.0069917221258,179.0540992439819,6.46456029984482,32.60905684611595,26.74228108426502,26.662831599619537,37.07600090748779,27.33831737118641,27.924432072299016,28.819702568518924,0.07783597161534064,11.675668965190482,36.08865885465242,38.063342960323155,36.57225496216362,37.57974685281196,26.627992332125086,28.048642410247734,26.975906636971448,27.70072810540137,27.346911321644054,28.501952822953978,27.6297786280873,28.21908551651073,28.242181817863962,29.397223319173886,28.52504912430721,29.11435601273064
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),2025-10-01,28.170216157414938,84.57786185608214,181.25370705547402,6.655246582963699,32.28586041896432,25.137160882175657,25.08931206180808,33.30688833605396,26.037900253934563,26.67759502497867,27.58386356025604,0.00779335191678169,10.711510650569988,32.31954628321859,34.294230388889325,32.80314239072979,33.81063428137813,25.32757521487324,26.748225292995887,25.6754895197196,26.400310988149524,26.10007427432371,27.255115775633634,26.382941580766957,26.972248469190387,27.00634280960108,28.161384310911004,27.289210116044327,27.878517004467756
