district,zone,date,temperature,humidity,solar_radiation,uv,tmax,tmin,dew_point,heat_index,wet_bulb,wbgt_shade,wbgt_sun,heatstroke_hazard,cdd,heat_index_lo95,heat_index_hi95,heat_index_lo68,heat_index_hi68,wet_bulb_lo95,wet_bulb_hi95,wet_bulb_lo68,wet_bulb_hi68,wbgt_shade_lo95,wbgt_shade_hi95,wbgt_shade_lo68,wbgt_shade_hi68,wbgt_sun_lo95,wbgt_sun_hi95,wbgt_sun_lo68,wbgt_sun_hi68
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-01-01,17.000395439391436,82.56052029033941,172.282369670437,7.046363248905138,23.205173633135487,12.967452641400698,14.046570369578191,16.911737457578326,14.94746595151333,15.563344797876761,16.424756646228946,5.13272739144335e-08,0.08631313726809253,15.823780915431804,17.999693999724848,16.356657589136223,17.46681732602043,14.125018319036064,15.769913583990595,14.527849812494317,15.367082090532342,14.912012427844012,16.21467716790951,15.231032364186582,15.89565723156694,15.773424276196197,17.076089016261694,16.09244421253877,16.757069079919123
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-02-01,20.576744019238244,75.17610862295157,204.8345632638111,8.011801599931246,27.02481521339775,15.76722274244808,15.686549711975346,20.652905701872474,17.474499871756638,18.40517311600112,19.429345932320174,5.419402778971993e-07,3.396018977922914,19.564949159725952,21.740862244018995,20.09782583343037,21.207985570314577,16.652052239279374,18.296947504233902,17.054883732737625,17.89411601077565,17.753840745968372,19.056505486033867,18.072860682310942,18.737485549691296,18.778013562287427,20.080678302352922,19.097033498629997,19.76165836601035
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-03-01,25.29360239909018,73.0109758634795,238.77946006895513,8.5391321709874,31.452863501726235,20.278884244370474,19.335281846148902,25.784915897656717,21.63675014507373,22.733805821278665,23.927703121623438,1.3742606159979983e-05,7.865873873048354,24.696959355510195,26.87287243980324,25.229836029214614,26.33999576609882,20.814302512596466,22.459197777550994,21.217134006054717,22.056366284092743,22.082473451245917,23.385138191311412,22.401493387588488,23.066118254968842,23.27637075159069,24.579035491656185,23.59539068793326,24.260015555313615
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-04-01,29.260807828296432,75.37977902871907,263.9686615906751,8.465904925486626,35.437114683205316,24.494955282413244,22.576853675682685,34.430770918642764,25.727283972981333,26.787341129575857,28.107184437529234,0.012555744133405709,11.96603498280928,33.34281437649624,35.518727460789286,33.875691050200665,34.985850787084864,24.90483634050407,26.549731605458597,25.30766783396232,26.146900112000345,26.13600875954311,27.438673499608605,26.45502869588568,27.119653563266034,27.455852067496487,28.758516807561982,27.774872003839057,28.43949687121941
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-05-01,29.24504768291299,81.42265751532588,226.67464604172278,7.332944873032744,34.265089296982346,25.18520115046158,24.286401490351523,35.76767395513852,26.61632056461034,27.404938700101134,28.538311930309753,0.03569608783218706,11.725145223721963,34.679717412992,36.85563049728504,35.21259408669642,36.32275382358062,25.793872932133077,27.438768197087605,26.196704425591328,27.035936703629353,26.753606330068386,28.05627107013388,27.072626266410957,27.73725113379131,27.886979560277005,29.1896443003425,28.205999496619576,28.87062436399993
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-06-01,29.81043594256955,83.94080380985872,180.7064887344004,6.5164864413870305,33.72209394891503,27.04371756073376,26.407268704441762,38.1906339125174,27.537204613079833,28.219174011926746,29.12270645559875,0.14555468636550536,12.382905754824396,37.10267737037088,39.27859045466392,37.6355540440753,38.7457137809595,26.71475698060257,28.359652245557097,27.11758847406082,27.956820752098846,27.567841641894,28.870506381959494,27.88686157823657,28.551486445616924,28.471374085566,29.774038825631497,28.790394021908572,29.455018889288926
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-07-01,30.034138615968,84.05901225475262,173.3918483083678,6.3904619287147995,33.24287560119791,27.56610671327213,26.75387035967306,38.969500672312414,27.7719083483498,28.45057742863526,29.317536670177102,0.21768394970210186,12.404491157235022,37.88154413016589,40.057457214458935,38.414420803870314,39.52458054075451,26.949460715872537,28.594355980827064,27.352292209330788,28.191524487368813,27.799245058602512,29.101909798668007,28.118264994945083,28.782889862325437,28.666204300144354,29.96886904020985,28.985224236486925,29.64984910386728
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-08-01,29.73892888526141,84.28202801633319,161.5764214621522,6.440487559340056,32.85902961558112,27.371970424034288,26.53952945116363,38.05270194423888,27.518527556657727,28.18464795523883,28.99253006254959,0.13507673412623597,12.115500019807705,36.96474540209236,39.140658486385405,37.497622075796784,38.60778181268098,26.696079924180463,28.34097518913499,27.098911417638714,27.93814369567674,27.533315585206083,28.835980325271578,27.852335521548653,28.516960388929007,28.341197692516843,29.64386243258234,28.660217628859414,29.324842496239768
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-09-01,29.681579366656944,84.42794522216946,171.1965244284454,6.508851808831622,33.181136108788856,27.09198630552587,26.618140014999298,37.90520714406776,27.484483200644707,28.143612050448375,28.999594672590604,0.12458394716106971,12.136561207157364,36.81725060192124,38.99316368621428,37.35012727562566,38.46028701250986,26.662035568167443,28.30693083312197,27.064867061625694,27.90409933966372,27.492279680415628,28.794944420481123,27.8112996167582,28.475924484138552,28.348262302557856,29.65092704262335,28.667282238900427,29.33190710628078
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-10-01,27.784610074465284,83.88425803413591,167.47199183906014,6.728804927050035,31.9511020180326,24.929547758701542,24.70415701612471,32.128696645884126,25.563527000712394,26.22985192283826,27.06721188203356,0.002980104979064372,10.440324888367073,31.040740103737605,33.21665318803065,31.573616777442023,32.683776514326226,24.74107936823513,26.385974633189658,25.14391086169338,25.983143139731407,25.578519552805513,26.88118429287101,25.897539489148084,26.562164356528438,26.415879512000814,27.71854425206631,26.734899448343384,27.39952431572374
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-11-01,23.853032339411023,81.67437167914679,173.9430542047528,6.816082230782172,30.123681963304627,19.486254401955016,19.950298683540538,24.426499722752062,21.453358558663535,22.17326069288778,23.042975963911545,5.8400436446980936e-06,6.804968182629821,23.33854318060554,25.514456264898584,23.87141985430996,24.981579591194166,20.63091092618627,22.2758061911408,21.033742419644522,21.872974697682547,21.521928322855032,22.824593062920528,21.840948259197603,22.505573126577957,22.391643593878797,23.694308333944292,22.710663530221368,23.37528839760172
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2025-12-01,19.378280875267524,83.0644942533998,158.89502844258027,6.553566922770585,25.887253929380662,15.124913057395187,15.978050764210067,19.540570757188604,17.30802806813546,17.929103910275078,18.72357905248798,2.689125293385655e-07,2.5060834933879264,18.452614215042082,20.628527299335126,18.9854908887465,20.095650625630707,16.485580435658196,18.130475700612724,16.888411929116447,17.727644207154473,17.27777154024233,18.580436280307826,17.5967914765849,18.261416343965255,18.072246682455233,19.37491142252073,18.391266618797804,19.055891486178158
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2026-01-01,17.01282585806082,82.71623892026912,173.33186738733207,7.081732662783423,23.24473486578728,12.984721501768298,14.096178165837841,16.92947690456281,14.977617075811803,15.588179710486507,16.454839047423167,5.1904117114932895e-08,0.11472818377778893,15.84152036241629,18.017433446709333,16.37439703612071,17.484556773004915,14.155169443334538,15.800064708289069,14.55800093679279,15.397233214830816,14.936847340453758,16.239512080519255,15.255867276796328,15.920492144176686,15.803506677390418,17.106171417455915,16.12252661373299,16.787151481113344
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2026-02-01,20.589174437907623,75.33182725288128,205.88406098070573,8.047171013809518,27.064376446049543,15.784491602815681,15.736157508234996,20.670645148856952,17.505967336626526,18.430929467010856,19.460349771914384,5.480308758397336e-07,3.424434024432614,19.58268860671043,21.758601691003474,20.11556528041485,21.225725017299055,16.683519704149262,18.32841496910379,17.086351197607513,17.92558347564554,17.779597096978108,19.082261837043603,18.09861703332068,18.763241900701033,18.809017401881636,20.11168214194713,19.128037338224207,19.79266220560456
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2026-03-01,25.30603281775956,73.16669449340921,239.8289577858502,8.574501584865686,31.492424734378027,20.29615310473808,19.384889642408552,25.802655344641195,21.67034467873064,22.761051120439312,23.960195909368565,1.3897042184748715e-05,7.894288919558054,24.714698802494674,26.890611886787717,25.247575476199092,26.3577352130833,20.847897046253376,22.492792311207904,21.250728539711627,22.089960817749652,22.109718750406564,23.41238349047206,22.428738686749135,23.09336355412949,23.308863539335817,24.611528279401313,23.627883475678388,24.292508343058742
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2026-04-01,29.273238246965814,75.53549765864878,265.0181593075697,8.501274339364912,35.47667591585711,24.512224142780852,22.626461471942335,34.496847356512006,25.762576085075924,26.81577473364289,28.14086553018074,0.013080721552576911,11.99445002931898,33.408890814365485,35.58480389865853,33.94176748806991,35.051927224954106,24.94012845259866,26.585023717553188,25.34295994605691,26.182192224094937,26.164442363610142,27.467107103675637,26.483462299952713,27.148087167333067,27.489533160147992,28.792197900213488,27.808553096490563,28.473177963870917
Sirajganj,1. Northwest Extreme Heat Zone (Dry Hot Plains),2026-05-01,29.257478101582368,81.57837614525553,227.72414375861786,7.36831428691103,34.30465052963414,25.20247001082918,24.336009286611173,35.84163150374952,26.651397646350503,27.433221782920064,28.57184250171315,0.03733507558117231,11.75356027023166,34.753674961603,36.92958804589604,35.28655163530742,36.39671137219162,25.82895001387324,27.473845278827767,26.23178150733149,27.071013785369516,26.781889412887317,28.084554152952812,27.100909349229887,27.76553421661024,27.920510131680402,29.223174871745897,28.239530068022972,28.904154935403326
